date,week,condition,cage_id,cumulative_kcal_per_cage,mice_per_cage,avg_cumulative_kcal_per_mouse,cohort
3/3/21,1,FT,STZ13,257.374,3,85.79133333,NASH
3/3/21,1,FT,STZ14,271.441,3,90.48033333,NASH
3/3/21,1,FT,STZ15,278.735,3,92.91166667,NASH
3/3/21,1,FT,STZ16,259.979,3,86.65966667,NASH
3/3/21,1,FA,STZ17,262.584,3,87.528,NASH
3/3/21,1,FA,STZ18,290.197,3,96.73233333,NASH
3/3/21,1,FA,STZ19,300.096,3,100.032,NASH
3/3/21,1,FA,STZ20,267.794,3,89.26466667,NASH
3/3/21,1,NA,STZ21,278.38,3,92.79333333,NASH
3/3/21,1,NA,STZ22,237.15,3,79.05,NASH
3/3/21,1,NA,STZ23,204.29,3,68.09666667,NASH
3/3/21,1,NA,STZ24,210.18,3,70.06,NASH
3/10/21,2,FT,STZ13,460.564,3,153.5213333,NASH
3/10/21,2,FT,STZ14,476.194,3,158.7313333,NASH
3/10/21,2,FT,STZ15,495.992,3,165.3306667,NASH
3/10/21,2,FT,STZ16,469.421,3,156.4736667,NASH
3/10/21,2,FA,STZ17,505.37,3,168.4566667,NASH
3/10/21,2,FA,STZ18,523.605,3,174.535,NASH
3/10/21,2,FA,STZ19,565.806,3,188.602,NASH
3/10/21,2,FA,STZ20,499.639,3,166.5463333,NASH
3/10/21,2,NA,STZ21,491.97,3,163.99,NASH
3/10/21,2,NA,STZ22,492.59,3,164.1966667,NASH
3/10/21,2,NA,STZ23,438.34,3,146.1133333,NASH
3/10/21,2,NA,STZ24,453.53,3,151.1766667,NASH
3/17/21,3,FT,STZ13,670.527,3,223.509,NASH
3/17/21,3,FT,STZ14,691.367,3,230.4556667,NASH
3/17/21,3,FT,STZ15,704.913,3,234.971,NASH
3/17/21,3,FT,STZ16,675.216,3,225.072,NASH
3/17/21,3,FA,STZ17,787.752,3,262.584,NASH
3/17/21,3,FA,STZ18,788.794,3,262.9313333,NASH
3/17/21,3,FA,STZ19,854.44,3,284.8133333,NASH
3/17/21,3,FA,STZ20,735.652,3,245.2173333,NASH
3/17/21,3,NA,STZ21,784.61,3,261.5366667,NASH
3/17/21,3,NA,STZ22,820.88,3,273.6266667,NASH
3/17/21,3,NA,STZ23,746.48,3,248.8266667,NASH
3/17/21,3,NA,STZ24,799.8,3,266.6,NASH
3/24/21,4,FT,STZ13,888.826,3,296.2753333,NASH
3/24/21,4,FT,STZ14,909.666,3,303.222,NASH
3/24/21,4,FT,STZ15,928.422,3,309.474,NASH
3/24/21,4,FT,STZ16,877.364,3,292.4546667,NASH
3/24/21,4,FA,STZ17,1055.546,3,351.8486667,NASH
3/24/21,4,FA,STZ18,1062.319,3,354.1063333,NASH
3/24/21,4,FA,STZ19,1159.225,3,386.4083333,NASH
3/24/21,4,FA,STZ20,992.505,3,330.835,NASH
3/24/21,4,NA,STZ21,1108.56,3,369.52,NASH
3/24/21,4,NA,STZ22,1193.81,3,397.9366667,NASH
3/24/21,4,NA,STZ23,1093.99,3,364.6633333,NASH
3/24/21,4,NA,STZ24,1193.81,3,397.9366667,NASH
3/31/21,5,FT,STZ13,1102.957,3,367.6523333,NASH
3/31/21,5,FT,STZ14,1127.965,3,375.9883333,NASH
3/31/21,5,FT,STZ15,1169.645,3,389.8816667,NASH
3/31/21,5,FT,STZ16,1080.033,3,360.011,NASH
3/31/21,5,FA,STZ17,1320.735,3,440.245,NASH
3/31/21,5,FA,STZ18_grouped,1345.222,3,448.4073333,NASH
3/31/21,5,FA,STZ19,1477.556,3,492.5186667,NASH
3/31/21,5,FA,STZ20,1253.526,3,417.842,NASH
3/31/21,5,NA,STZ21,1429.41,3,476.47,NASH
3/31/21,5,NA,STZ22,1596.81,3,532.27,NASH
3/31/21,5,NA,STZ23,1452.97,3,484.3233333,NASH
3/31/21,5,NA,STZ24,1665.63,3,555.21,NASH
4/7/21,6,FT,STZ13,1333.239,3,444.413,NASH
4/7/21,6,FT,STZ14,1352.516,3,450.8386667,NASH
4/7/21,6,FT,STZ15,1378.045,3,459.3483333,NASH
4/7/21,6,FT,STZ16,1295.206,3,431.7353333,NASH
4/7/21,6,FA,STZ17,1634.377,3,544.7923333,NASH
4/7/21,6,FA,STZ18_grouped,1696.376,3,565.4586667,NASH
4/7/21,6,FA,STZ19,1816.206,3,605.402,NASH
4/7/21,6,FA,STZ20,1544.244,3,514.748,NASH
4/7/21,6,NA,STZ21,1746.54,3,582.18,NASH
4/7/21,6,NA,STZ22,2026.47,3,675.49,NASH
4/7/21,6,NA,STZ23,1781.57,3,593.8566667,NASH
4/7/21,6,NA,STZ24,2080.41,3,693.47,NASH
4/14/21,7,FT,STZ13,1601.033,3,533.6776667,NASH
4/14/21,7,FT,STZ14,1619.268,3,539.756,NASH
4/14/21,7,FT,STZ15,1636.461,3,545.487,NASH
4/14/21,7,FT,STZ16,1551.538,3,517.1793333,NASH
4/14/21,7,FA,STZ17,1931.347,3,643.7823333,NASH
4/14/21,7,FA,STZ18_grouped,2002.724,3,667.5746667,NASH
4/14/21,7,FA,STZ19,2152.251,3,717.417,NASH
4/14/21,7,FA,STZ20,1826.626,3,608.8753333,NASH
4/14/21,7,NA,STZ21,2174.34,3,724.78,NASH
4/14/21,7,NA,STZ22,2537.04,3,845.68,NASH
4/14/21,7,NA,STZ23,2191.08,3,730.36,NASH
4/14/21,7,NA,STZ24,2582.92,3,860.9733333,NASH
