Sample ID,Absorbance_nm,Concentration_ng_ml,cohort,zt,Condition
Standard 1,0.369300008,6.4,standard,standard,standard 1
Standard 2,0.211899996,3.2,standard,standard,standard 2
Standard 3,0.0766,1.6,standard,standard,standard 3
Standard 4,0.048700001,0.8,standard,standard,standard 4
Standard 5,0.023800001,0.4,standard,standard,standard 5
Standard 6,0.0166,0.2,standard,standard,standard 6
Standard 7,0.013,0.1,standard,standard,standard 7
Standard 8,0.009,0,standard,standard,standard 8
Standard 2,0.180700004,3.2,standard,standard,standard 2
Standard 3,0.050999999,1.6,standard,standard,standard 3
Standard 4,0.0396,0.8,standard,standard,standard 4
Standard 5,0.022500001,0.4,standard,standard,standard 5
Standard 6,0.016100001,0.2,standard,standard,standard 6
Standard 7,0.0125,0.1,standard,standard,standard 7
Standard 8,0.0093,0,standard,standard,standard 8
3N,0.0196,0.326730773,HCC,ZT13,FT
3L,0.018100001,0.300507009,HCC,ZT13,FT
3R,0.0112,0.179877615,HCC,ZT1,FT
3B,0.0117,0.188618876,HCC,ZT1,FT
4N,0.020400001,0.340716796,HCC,ZT13,FT
4L,0.0129,0.20959791,HCC,ZT1,FT
4R,0.022299999,0.373933555,HCC,ZT13,FT
4B,0.029300001,0.496311198,HCC,ZT1,FT
5N,0.022,0.368688809,HCC,ZT1,FT
5L,0.0174,0.288269235,HCC,ZT13,FT
5R,0.022299999,0.373933555,HCC,ZT13,FT
5B,0.018200001,0.302255258,HCC,ZT13,FT
5LL,0.022399999,0.375681804,HCC,ZT1,FT
6N,0.0107,0.171136372,HCC,ZT13,FT
6L,0.026000001,0.43861889,HCC,ZT1,FT
6R,0.0128,0.207849645,HCC,ZT13,FT
6B,0.0374,0.637919577,HCC,ZT1,FT
6LL,0.054900002,0.943863667,HCC,ZT1,FT
10N,0.0133,0.216590905,HCC,ZT1,FT
10L,0.0096,0.151905602,HCC,ZT13,FT
10R,0.0132,0.214842656,HCC,ZT13,FT
10B,0.0955,1.653653843,HCC,ZT1,FT
7N,0.021500001,0.359947565,HCC,ZT13,FA
7L,0.0176,0.291765733,HCC,ZT1,FA
7R,0.029899999,0.506800691,HCC,ZT13,FA
7B,0.0229,0.384423081,HCC,ZT1,FA
8N,0.045400001,0.77777974,HCC,ZT13,FA
8L,0.0493,0.84596154,HCC,ZT13,FA
8B,0.087399997,1.512045399,HCC,ZT1,FA
9aN,0.024800001,0.417639873,HCC,ZT1,FA
9aL,0.0175,0.290017484,HCC,ZT1,FA
9aR,0.037599999,0.641416074,HCC,ZT13,FA
9bN,0.0352,0.599458039,HCC,ZT13,NA_
9bB,0.016000001,0.26379372,HCC,ZT1,NA_
11L,0.02,0.333723768,HCC,ZT1,NA_
11B,0.0381,0.650157351,HCC,ZT13,NA_
12N,0.028200001,0.477080429,HCC,ZT13,NA_
12R,0.109700002,1.901905625,HCC,ZT13,NA_
12B,0.0131,0.213094407,HCC,ZT1,NA_
13N,0.032299999,0.548758726,NASH,ZT1,FT
13L,0.0207,0.345961542,NASH,ZT1,FT
13R,0.0178,0.29526223,NASH,ZT13,FT
14N,0.070200004,1.211346218,NASH,ZT1,FT
14L,0.0125,0.202604898,NASH,ZT13,FT
14R,0.0167,0.276031461,NASH,ZT13,FT
15N,0.0177,0.293513981,NASH,ZT13,FT
15L,0.017999999,0.298758728,NASH,ZT13,FT
15R,0.039500002,0.674632899,NASH,ZT1,FT
16N,0.033199999,0.564492998,NASH,ZT1,FT
16L,0.0178,0.29526223,NASH,ZT1,FT
16R,0.0166,0.274283212,NASH,ZT13,FT
17N,0.0261,0.440367139,NASH,ZT13,FA
17L,0.033,0.5609965,NASH,ZT13,FA
17R,0.031399999,0.533024455,NASH,ZT1,FA
18N,0.022600001,0.379178334,NASH,ZT1,FA
18L,0.020300001,0.338968547,NASH,ZT13,FA
18R,0.030300001,0.513793718,NASH,ZT1,FA
19N,0.015699999,0.258548941,NASH,ZT1,FA
19L,0.0207,0.345961542,NASH,ZT13,FA
19R,0.040399998,0.690367105,NASH,ZT1,FA
20N,0.039799999,0.679877613,NASH,ZT13,FA
20L,0.036400001,0.620437089,NASH,ZT13,FA
20R,0.022,0.368688809,NASH,ZT1,FA
21N,0.031199999,0.529527957,NASH,ZT1,NA_
21L,0.034699999,0.590716762,NASH,ZT13,NA_
21R,0.037,0.630926582,NASH,ZT13,NA_
22N,0.0207,0.345961542,NASH,ZT1,NA_
22L,0.017000001,0.28127624,NASH,ZT13,NA_
22R,0.023600001,0.396660855,NASH,ZT1,NA_
23N,0.030999999,0.52603146,NASH,ZT13,NA_
23L,0.0195,0.324982525,NASH,ZT1,NA_
23R,0.0228,0.382674832,NASH,ZT13,NA_
24N,0.0164,0.270786715,NASH,ZT1,NA_
24L,0.0186,0.309248253,NASH,ZT13,NA_
24R,0.0178,0.29526223,NASH,ZT1,NA_
6B_control,0.029899999,0.506800691,control,control,control
8N_control,0.0392,0.66938812,control,control,control
8B_control,0.045699999,0.783024453,control,control,control
